Date,Total_Cases,Total_Deaths,Total_Recoveries
2022-01-01,202,25,140
2022-01-02,737,60,903
2022-01-03,1697,85,1483
2022-01-04,2067,114,1571
2022-01-05,2273,132,1746
2022-01-06,2444,178,2246
2022-01-07,3244,196,2468
2022-01-08,3364,198,3170
2022-01-09,4078,233,3973
2022-01-10,4299,249,4242
2022-01-11,4865,290,4929
2022-01-12,5179,326,5036
2022-01-13,5609,359,5745
2022-01-14,6167,363,6270
2022-01-15,6354,396,6775
2022-01-16,6826,410,7653
2022-01-17,7025,431,8063
2022-01-18,7996,479,8113
2022-01-19,8759,499,8549
2022-01-20,8989,507,8946
2022-01-21,9750,514,9185
2022-01-22,10158,517,9739
2022-01-23,11027,534,9979
2022-01-24,11470,567,10536
2022-01-25,12061,615,10954
2022-01-26,12574,627,11412
2022-01-27,13479,649,12285
2022-01-28,13964,671,12451
2022-01-29,14255,717,12634
2022-01-30,14631,747,12741
2022-01-31,14891,785,13346
2022-02-01,15450,823,14080
2022-02-02,15863,868,14801
2022-02-03,15984,876,15023
2022-02-04,16336,903,15901
2022-02-05,17183,930,16765
2022-02-06,18139,964,16963
2022-02-07,18799,985,17092
2022-02-08,19373,1015,17354
2022-02-09,19531,1048,17606
2022-02-10,20141,1076,18419
2022-02-11,20922,1123,18697
2022-02-12,21497,1156,19422
2022-02-13,22296,1161,19698
2022-02-14,23178,1209,20406
2022-02-15,23467,1228,20987
2022-02-16,24253,1232,21477
2022-02-17,24915,1267,21928
2022-02-18,25890,1316,22024
2022-02-19,26556,1333,22306
2022-02-20,26899,1377,22660
2022-02-21,27830,1405,23235
2022-02-22,28434,1435,23427
2022-02-23,28664,1464,23891
2022-02-24,29248,1510,24453
2022-02-25,30166,1516,24875
2022-02-26,30912,1551,25490
2022-02-27,31032,1592,25798
2022-02-28,31972,1629,26503
2022-03-01,32238,1653,27023
2022-03-02,32611,1682,27084
2022-03-03,33098,1731,27463
2022-03-04,33798,1777,28248
2022-03-05,34213,1808,29081
2022-03-06,34326,1843,29488
2022-03-07,34667,1876,29945
2022-03-08,35543,1897,30662
2022-03-09,35988,1929,31084
2022-03-10,36652,1952,31141
2022-03-11,37649,1985,31312
2022-03-12,38088,1988,31709
2022-03-13,38279,2006,32434
2022-03-14,38745,2031,32573
2022-03-15,39299,2073,33270
2022-03-16,39826,2104,34017
2022-03-17,40434,2107,34382
2022-03-18,41309,2147,34609
2022-03-19,41443,2193,35198
2022-03-20,41748,2217,35979
2022-03-21,41928,2249,36069
2022-03-22,42589,2296,36858
2022-03-23,43560,2318,37611
2022-03-24,44047,2341,38162
2022-03-25,44148,2343,38356
2022-03-26,44637,2370,38606
2022-03-27,45302,2412,39379
2022-03-28,45507,2414,39889
2022-03-29,46378,2440,40670
2022-03-30,47299,2457,41471
2022-03-31,47875,2497,42078
2022-04-01,48677,2530,42674
2022-04-02,49178,2539,42976
2022-04-03,50007,2582,43415
2022-04-04,50662,2630,44058
2022-04-05,50923,2669,44363
2022-04-06,51224,2698,45121
2022-04-07,51593,2740,45985
2022-04-08,52555,2766,46484
2022-04-09,53470,2801,46543
2022-04-10,53840,2826,47416
2022-04-11,54395,2850,48263
2022-04-12,54956,2863,48554
2022-04-13,55782,2870,48854
2022-04-14,56133,2906,48908
2022-04-15,56934,2951,49076
2022-04-16,57329,2971,49926
2022-04-17,58153,2972,50349
2022-04-18,58972,2980,50463
2022-04-19,59820,3026,50658
2022-04-20,60257,3042,50931
2022-04-21,61235,3056,51219
2022-04-22,61387,3068,51445
2022-04-23,62278,3091,52273
2022-04-24,62594,3106,52604
2022-04-25,63457,3134,52716
2022-04-26,63744,3168,52982
2022-04-27,64223,3170,53858
2022-04-28,64815,3202,54702
2022-04-29,64955,3225,55440
2022-04-30,65211,3247,55950
2022-05-01,65325,3272,56609
2022-05-02,66237,3294,56763
2022-05-03,66401,3316,56911
2022-05-04,67357,3365,57471
2022-05-05,68295,3407,57905
2022-05-06,68915,3413,58359
2022-05-07,69358,3428,59231
2022-05-08,69586,3471,59798
2022-05-09,70333,3508,60323
2022-05-10,70904,3541,61081
2022-05-11,71066,3549,61775
2022-05-12,71304,3593,62595
2022-05-13,71902,3637,63081
2022-05-14,72594,3642,63153
2022-05-15,73085,3681,63767
2022-05-16,73859,3685,64493
2022-05-17,74377,3691,65256
2022-05-18,74765,3736,65763
2022-05-19,75243,3768,65895
2022-05-20,76115,3798,66089
2022-05-21,76704,3845,66223
2022-05-22,77034,3880,66350
2022-05-23,77174,3920,66856
2022-05-24,77301,3936,66906
2022-05-25,77535,3949,67006
2022-05-26,77835,3991,67740
2022-05-27,78774,4021,68506
2022-05-28,79653,4040,69327
2022-05-29,79785,4057,69822
2022-05-30,79932,4076,70320
2022-05-31,80534,4104,70857
2022-06-01,81040,4130,71706
2022-06-02,81713,4167,71789
2022-06-03,82540,4193,72186
2022-06-04,83444,4216,72330
2022-06-05,83642,4225,72451
2022-06-06,84425,4237,73051
2022-06-07,85396,4238,73254
2022-06-08,86221,4239,73553
2022-06-09,86867,4286,74276
2022-06-10,87705,4320,74763
2022-06-11,88417,4352,74930
2022-06-12,88978,4400,75750
2022-06-13,89720,4425,76105
2022-06-14,90588,4465,76422
2022-06-15,90692,4510,76525
2022-06-16,91009,4511,76810
2022-06-17,91611,4527,77248
2022-06-18,92477,4566,78031
2022-06-19,92974,4571,78843
2022-06-20,93944,4593,79717
2022-06-21,94838,4622,80167
2022-06-22,95330,4625,80840
2022-06-23,95636,4637,81656
2022-06-24,95750,4663,82008
2022-06-25,96707,4679,82264
2022-06-26,97360,4716,82542
2022-06-27,98351,4738,83169
2022-06-28,98911,4767,83293
2022-06-29,99701,4781,83777
2022-06-30,100375,4809,83929
2022-07-01,101338,4814,84400
2022-07-02,102180,4861,85153
2022-07-03,102520,4910,85966
2022-07-04,103183,4940,86753
2022-07-05,103378,4986,87608
2022-07-06,104377,4991,87963
2022-07-07,105210,5003,88110
2022-07-08,105794,5019,89009
2022-07-09,106300,5045,89856
2022-07-10,106630,5071,90240
2022-07-11,107478,5119,90724
2022-07-12,108232,5140,91220
2022-07-13,108502,5179,91577
2022-07-14,109142,5215,91875
2022-07-15,109277,5248,92090
2022-07-16,109901,5278,92620
2022-07-17,110160,5315,93004
2022-07-18,111098,5338,93595
2022-07-19,111896,5348,94403
2022-07-20,112238,5353,94558
2022-07-21,112423,5389,95170
2022-07-22,113318,5423,95300
2022-07-23,113995,5454,95482
2022-07-24,114776,5464,96328
2022-07-25,115432,5483,96515
2022-07-26,116105,5515,96748
2022-07-27,116850,5516,97198
2022-07-28,117745,5521,97577
2022-07-29,117872,5566,98411
2022-07-30,118591,5570,98968
2022-07-31,119246,5586,99086
2022-08-01,119685,5610,99681
2022-08-02,120582,5626,100504
2022-08-03,121012,5628,100606
2022-08-04,121751,5677,101105
2022-08-05,122356,5705,101359
2022-08-06,122803,5737,101534
2022-08-07,123375,5764,102330
2022-08-08,123705,5784,102422
2022-08-09,123994,5808,103223
2022-08-10,124318,5820,103383
2022-08-11,124802,5855,104193
2022-08-12,125278,5888,104905
2022-08-13,125660,5921,105137
2022-08-14,126392,5964,106034
2022-08-15,127119,6001,106178
2022-08-16,127963,6013,106601
2022-08-17,128321,6016,107170
2022-08-18,128779,6017,107579
2022-08-19,129588,6050,108324
2022-08-20,130143,6090,108654
2022-08-21,130653,6100,108898
2022-08-22,131401,6143,109142
2022-08-23,131818,6187,109858
2022-08-24,132594,6216,110000
2022-08-25,132918,6229,110721
2022-08-26,133836,6241,110831
2022-08-27,134169,6272,111514
2022-08-28,134952,6318,111614
2022-08-29,135715,6320,112066
2022-08-30,136641,6355,112904
2022-08-31,137114,6378,112958
2022-09-01,137885,6395,113473
2022-09-02,138592,6421,114126
2022-09-03,139163,6429,114857
2022-09-04,139495,6458,115735
2022-09-05,140286,6484,116318
2022-09-06,140498,6494,116772
2022-09-07,141427,6520,117659
2022-09-08,142023,6554,118221
2022-09-09,142564,6595,118915
2022-09-10,143227,6602,119197
2022-09-11,143594,6606,119770
2022-09-12,144203,6651,120165
2022-09-13,145109,6662,120260
2022-09-14,145594,6691,120855
2022-09-15,146080,6727,120982
2022-09-16,146292,6752,121761
2022-09-17,147004,6773,122623
2022-09-18,147728,6809,122745
2022-09-19,147908,6819,123588
2022-09-20,148706,6856,123886
2022-09-21,148918,6865,123982
2022-09-22,149019,6889,124152
2022-09-23,149760,6924,124415
2022-09-24,150079,6973,124703
2022-09-25,150744,7008,124808
2022-09-26,151698,7056,125207
2022-09-27,152533,7092,125363
2022-09-28,152857,7110,126243
2022-09-29,153341,7159,126340
2022-09-30,153843,7198,126962
2022-10-01,154580,7230,127348
2022-10-02,154809,7254,127423
2022-10-03,154961,7277,128276
2022-10-04,155744,7309,128582
2022-10-05,156573,7346,128639
2022-10-06,157344,7358,129313
2022-10-07,158153,7407,129615
2022-10-08,158668,7420,130356
2022-10-09,159014,7443,131124
2022-10-10,159949,7468,131476
2022-10-11,160487,7503,132164
2022-10-12,160789,7544,132269
2022-10-13,161072,7574,133044
2022-10-14,161294,7591,133619
2022-10-15,161794,7640,134142
2022-10-16,162660,7660,134219
2022-10-17,163053,7708,134346
2022-10-18,163432,7733,134611
2022-10-19,164368,7755,135046
2022-10-20,165351,7768,135460
2022-10-21,166060,7787,136175
2022-10-22,166357,7836,136750
2022-10-23,166967,7872,137498
2022-10-24,167818,7884,137859
2022-10-25,168061,7925,137915
2022-10-26,168769,7944,137967
2022-10-27,169069,7956,138639
2022-10-28,169292,7965,139438
2022-10-29,169578,7972,139850
2022-10-30,170003,8000,140650
2022-10-31,170566,8014,141207
2022-11-01,171014,8045,141530
2022-11-02,171884,8064,142085
2022-11-03,172643,8111,142940
2022-11-04,173506,8127,143728
2022-11-05,174008,8132,143792
2022-11-06,174453,8167,144033
2022-11-07,175063,8179,144713
2022-11-08,175309,8204,145247
2022-11-09,175556,8225,145324
2022-11-10,176519,8261,146087
2022-11-11,177329,8284,146175
2022-11-12,178248,8300,146497
2022-11-13,178836,8339,146777
2022-11-14,179575,8384,146912
2022-11-15,180225,8426,147435
2022-11-16,180662,8465,147610
2022-11-17,181633,8479,148471
2022-11-18,182373,8510,149057
2022-11-19,183251,8515,149251
2022-11-20,183823,8550,149825
2022-11-21,184073,8573,150086
2022-11-22,184587,8602,150160
2022-11-23,184984,8645,150789
2022-11-24,185694,8656,151232
2022-11-25,186056,8674,151348
2022-11-26,186919,8721,151630
2022-11-27,187162,8733,151788
2022-11-28,187607,8742,151983
2022-11-29,188330,8752,152143
2022-11-30,189001,8796,152420
2022-12-01,189981,8813,152580
2022-12-02,190082,8851,153099
2022-12-03,191078,8858,153182
2022-12-04,191481,8904,153854
2022-12-05,191834,8917,154679
2022-12-06,192585,8957,155097
2022-12-07,193137,8999,155894
2022-12-08,193273,9008,156538
2022-12-09,193532,9035,157141
2022-12-10,193640,9037,157615
2022-12-11,193972,9042,158277
2022-12-12,194170,9071,158844
2022-12-13,194928,9108,159585
2022-12-14,195843,9146,159916
2022-12-15,196150,9165,160285
2022-12-16,196380,9173,161072
2022-12-17,196883,9221,161564
2022-12-18,197134,9266,161928
2022-12-19,197287,9267,162718
2022-12-20,197506,9289,163144
2022-12-21,198278,9306,163482
2022-12-22,199005,9313,163968
2022-12-23,199691,9338,164679
2022-12-24,200415,9383,165005
2022-12-25,200934,9387,165764
2022-12-26,201455,9423,166395
2022-12-27,201658,9429,166947
2022-12-28,202609,9460,167620
2022-12-29,202962,9479,168185
2022-12-30,203288,9523,168584
2022-12-31,203499,9562,169476
